categorie;type;nom;poids;prix_par_kg;prix;promo
Épicerie sucrée;Cafés et boissons chaudes;CASINO BIO Infusion - Thym - 20 sachets - Biologique;22g ;78,64€/KG;1,73€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO Infusion digestion légère - 20 sachets - Biologique;30g ;90,33€/KG;2,71€;non
Épicerie sucrée;Cafés et boissons chaudes;JARDIN BIO Infusion nuits paisibles - 20 sachets - Biologique;30g ;90,33€/KG;2,71€;non
Épicerie sucrée;Cafés et boissons chaudes;DIVIE La sauvage - Infusion CBD - Feuilles d'olivier et feuilles de verveine;50g ;233,80€/KG;11,69€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIERE Détox - Grain de fenouil - Bardane - Citron - 25 sachets;550g ;62,11€/KG;2,36€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Cocktail Digest - 30 sachets;55g ;88,55€/KG;4,87€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Frissons d'Hiver - 30 sachets;45g ;109,11€/KG;4,91€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Infusion drainage élimin.;37,5g ;47,63€/KG;1,81€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Infusion nuit calme;37,5g ;52,37€/KG;1,99€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusions nuit tranquille;x25 ;31,58€/KG;1,20€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Nuit calme - Infusion aromatisée - Miel -  25 sachets;37,5g ;56,32€/KG;2,14€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Camomille - 25 sachets;20g ;52,17€/KG;1,20€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Tilleul - 25 sachets;35g ;42,57€/KG;1,49€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Verveine - 25 sachets;32,5g ;35,94€/KG;1,15€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Ver Veine - 30 sachets;46g ;99,17€/KG;4,76€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Cold'in'fuse - Infusion dans l'eau froide - Saveur pêche passion - 10 sachets;25g ;114,40€/KG;2,86€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Pomme cannelle - 25 sachets;40g ;41,25€/KG;1,65€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Infusion - Thé oolong macha - plantes aromatisées - saveur ananas;30g ;90,67€/KG;2,72€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Infusion ayurveda - Fleur de sureau-Framboise-Hibiscus;x20 ;71,11€/KG;2,56€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Infusion ayurveda - Gingembre-Miel-Citron;x20 ;80,31€/KG;2,57€;non
Épicerie sucrée;Cafés et boissons chaudes;TWININGS Infusion ayurveda - Poire-Miel-Cannelle;x20 ;70,83€/KG;2,55€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Infusion fruits rouges - 25 sachets;37g ;26,22€/KG;0,97€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Infusion maté - gingembre - plantes aromatisées - saveur miel;30g ;91,67€/KG;2,75€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion Menthe réglisse;45g ;118,10€/KG;4,96€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Infusion moringa - plantes aromatisées - saveur pamplemousse citron vert;30g ;91,67€/KG;2,75€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Infusion verveine menthe - 25 sachets;35g ;26€/KG;0,91€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Saveurs du Soir - Infusion - Réglisse menthe - 20 sachets;32g ;42,81€/KG;1,37€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Infusion - Relax - Biologique;26g ;75,77€/KG;1,97€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Mon infusio bio - Digestion légère - 20 sachets - Biologique;32g ;60,63€/KG;1,94€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Russian Earl Grey - Thé noir - Bergamote, Agrumes;x20 ;74,41€/KG;2,53€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé - Noir - Biologique;50g ;32,80€/KG;1,64€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Détox - 30 sachets;;99,80€/KG;4,99€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Thym - 30 sachets;35g ;135,71€/KG;4,75€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion des Marmottes - 7 plantes - 30 sachets;46g ;100€/KG;4,80€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion Fée Nuit;50g ;99,80€/KG;4,99€;non
Épicerie sucrée;Cafés et boissons chaudes;WHAT THE HEMP! Infusion au chanvre CBD - Sweet Dreams - Biologique;36g ;194,17€/KG;6,99€;non
Épicerie sucrée;Cafés et boissons chaudes;WHAT THE HEMP! Infusion au chanvre CBD - Take it easy ! - Saveurs florales - Biologique;36g ;194,17€/KG;6,99€;non
Épicerie sucrée;Cafés et boissons chaudes;WHAT THE HEMP! Infusion au chanvre et à la menthe - Chill Out ! - Biologique;36g ;194,17€/KG;6,99€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;6x25cl ;1,88€/L;2,82€;non
Épicerie sucrée;Cafés et boissons chaudes;JANE Thé vert infusé au CBD Bio - Violette et Citron - Biologique;33cl ;9,52€/L;3,14€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé vert - Saveur mangue et camomille - x1 Bouteille;400 ml ;3,40€/L;1,36€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Green ice tea - Boisson au thé glacé - Saveur citron et menthe;1l ;1,40€/L;1,40€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur framboise;2l ;0,90€/L;1,79€;non
Épicerie sucrée;Cafés et boissons chaudes; Thé vert - Saveur Citron vert menthe;50cl ;2,74€/L;1,37€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert infusé - Saveur menthe;1l ;1,29€/L;1,29€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé blanc infusé - Saveur cassis;1l ;1,49€/L;1,49€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert infusé - Saveur menthe citron;1l ;1,40€/L;1,40€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Pêche - Saveur Hibiscus - x1 Bouteille;1,25l ;1,18€/L;1,48€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Saveur pêche intense - x1 Bouteille;400 ml ;2,78€/L;1,11€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Saveur pêche intense - x1 Bouteille;1,25l ;1,14€/L;1,42€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice Tea - Boisson au thé - Saveur pêche - Frais;50cl ;1,90€/L;0,95€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;1,5l ;0,91€/L;1,37€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;2 L ;0,83€/L;1,65€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;8x33cl ;1,30€/L;3,44€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Thé glacé - Pêche;2l ;0,64€/L;1,27€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;1l ;0,87€/L;0,87€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Thé glacé - Saveur pêche;1,5l ;0,72€/L;1,08€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;1,5l ;0,79€/L;1,19€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;2l ;0,73€/L;1,46€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;6x33cl ;1,27€/L;2,52€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;4x50cl ;1,32€/L;2,64€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé noir infusé - Saveur pêche;1l ;1,20€/L;1,20€;non
Épicerie sucrée;Petit déjeuner;HARRYS Beau & Bon - Pain de mie - Farine de blé - Céréales et Graines - Sans huile de palme;320g ;4,84€/KG;1,55€;non
Épicerie sucrée;Petit déjeuner;NESTLE Lion - Céréales caramel et chocolat - Biologique;400g ;6,80€/KG;2,72€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Pomme;5x25g ;12,56€/KG;1,57€;non
Épicerie sucrée;Petit déjeuner;GRANY Biscuits muesli - Fruits des bois;192g ;8,39€/KG;1,61€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Chocolat - x6;125g ;12,40€/KG;1,55€;non
Épicerie sucrée;Petit déjeuner;SCHAR Maestro cereale - Pain céréales - Sans gluten;300g ;9,83€/KG;2,95€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Nature;650g ;2,58€/KG;1,68€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Nature - Grandes tranches;500g ;3,24€/KG;1,62€;non
Épicerie sucrée;Petit déjeuner;CASINO Extra mie - Pain de mie - Sans croûte;500g ;2,46€/KG;1,23€;non
Épicerie sucrée;Petit déjeuner;LA BOULANGERE Pain de Mie complet - Biologique;500 g ;3,66€/KG;1,83€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Nature;550g ;1,67€/KG;0,92€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Spécial sandwich;825g ;1,54€/KG;1,27€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Complet - Spécial sandwich;825g ;1,56€/KG;1,29€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Spécial sandwich - Complet;550g ;1,45€/KG;0,80€;non
Épicerie sucrée;Petit déjeuner;HARRYS Extra moelleux - Pain de mie - Sans sucres ajoutés;280g ;2,64€/KG;0,74€;non
Épicerie sucrée;Petit déjeuner;HARRYS Extra moelleux - Pain de mie nature;500g ;1,92€/KG;0,96€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Extra moelleux - Nature - Sans sucres ajoutés;500g ;1,70€/KG;0,85€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Aux céréales et graines;500g ;4,37€/KG;2,23€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie - Complet - Sans sucres ajoutés;280h ;4,57€/KG;1,28€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Céréales fourrées - Chocolat noisettes - Sans huile de palme - Biologique;325g ;10,74€/KG;3,49€;non
Épicerie sucrée;Petit déjeuner;BJORG Crousti' Avoine -Chocolat - Biologique;500gr ;7,98€/KG;3,99€;non
Épicerie sucrée;Petit déjeuner;BJORG Flocons d'avoine - Biologique;500g ;3,62€/KG;1,81€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Flocons d'avoine - Complets - Biologique;500g ;3,22€/KG;1,61€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Flocons d'avoine - Complets - Biologique;500g ;3,42€/KG;1,71€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Sans sucre ajouté - Biologique;375g ;4,83€/KG;1,81€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Superfruits - Cassis cranberry myrtille raisin - Biologique;375g ;6,96€/KG;2,61€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Muesli croustillant - Au chocolat - Biologique;500g ;4,70€/KG;2,35€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Muesli croustillant - Aux fruits - Biologique;500g ;6,18€/KG;3,09€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Muesli croustillant - Nature - Biologique;500g ;4,72€/KG;2,36€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Corn Flakes - Céréales - Nature;750g ;2,89€/KG;2,17€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S All Bran - Céréales au son de blé;500g ;5,46€/KG;2,73€;non
Épicerie sucrée;Petit déjeuner;CASINO Céréales - Pétales riz, blé, orges et chocolat;550g ;6,80€/KG;3,74€;non
Épicerie sucrée;Petit déjeuner;SPECIAL K Céréales chocolat noir;300g ;5,63€/KG;1,69€;non
Épicerie sucrée;Petit déjeuner;SPECIAL K Céréales fruits rouges;300g ;8,43€/KG;2,53€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Céréales Spécial K;440g ;5,11€/KG;2,25€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Fruits & Fibres - Céréales - Blé complet et fruits;500g ;3,80€/KG;1,90€;non
Épicerie sucrée;Petit déjeuner;QUAKER Oats - Flocons d'avoine;800g ;2,46€/KG;1,97€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Pétales - Céréales - Nature;500g ;3,98€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;CASINO Riz et blé complet fruits rouges;300g ;5,80€/KG;1,74€;non
Épicerie sucrée;Petit déjeuner;CASINO Riz et blé complet nature;600g ;4,40€/KG;2,64€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Céréales chocolat au lait;550g ;6,65€/KG;3,66€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Céréales chocolat noir;550g ;6,24€/KG;3,43€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Céréales fruits rouges;550g ;6,85€/KG;3,77€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Céréales natures;750g ;4,77€/KG;3,58€;non
Épicerie sucrée;Petit déjeuner;WHAT THE HEMP! Bouchées au chanvre et à la pomme - Biologique;40g ;60,75€/KG;2,43€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Pépites crunchy muesli - Céréales - Chocolat au lait;500 g ;5,36€/KG;2,68€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Pépites crunchy muesli - Céréales - Chocolat noir & noisettes grillées;500g ;5,54€/KG;2,77€;non
Épicerie sucrée;Petit déjeuner;WHAT THE HEMP! Granolas au chanvre - Banane et chocolat - Sans gluten - Biologique;300g ;20,70€/KG;6,21€;non
Épicerie sucrée;Petit déjeuner;WHAT THE HEMP! Granolas au chanvre et aux fruits - Sans gluten - Biologique;300g ;20,70€/KG;6,21€;non
Épicerie sucrée;Petit déjeuner;WHAT THE HEMP! Granolas au chanvre et aux noix - Sans gluten - Biologique;300g ;20,70€/KG;6,21€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Muesli croustillant - Aux 3 chocolats;500g ;3,98€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Muesli croustillant - Aux fruits;500g ;3,78€/KG;1,89€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant - Céréales et fruits;500g ;5,72€/KG;2,86€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant - Chocolat au lait;500g ;4,76€/KG;2,38€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant - Chocolat caramel;500g ;4,24€/KG;2,12€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Muesli croustillant - Fruits secs;500g ;4,58€/KG;2,29€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant aux 3 chocolats;500g ;4,84€/KG;2,42€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant noix noisettes;500g ;4,50€/KG;2,25€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Muesli - Aux fruits;750g ;2,24€/KG;1,68€;non
Épicerie sucrée;Petit déjeuner;QUAKER Oats - Flocons d'avoine;550g ;2,49€/KG;1,37€;non
Épicerie sucrée;Petit déjeuner;WEETABIX Original - Céréales;430g ;6,26€/KG;2,69€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Céréales Smacks Kellogg's;600g ;5,98€/KG;3,59€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Smacks;400 g ;5,33€/KG;2,13€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales fourrés cho'c cœur choco;500g ;4,82€/KG;2,41€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chocapic - Céréales - Chocolat;430g ;5,21€/KG;2,24€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chocapic - Céréales - Chocolat;750g ;4,72€/KG;3,54€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chocapic - céréales petit déjeuner - pack x6;180g ;11,11€/KG;2€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chokella - Céréales - Chocolat noisette;350g ;5,69€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;NESTLE Crunch - Céréales au chocolat;450g ;5,02€/KG;2,26€;non
Épicerie sucrée;Petit déjeuner;NESTLE Lion - Céréales au blé complet - Parfum caramel et chocolat;400g ;5,35€/KG;2,14€;non
Épicerie sucrée;Petit déjeuner;NESTLE Nesquik - Céréales chocolat;450g ;4,98€/KG;2,24€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES BIO Pétales choco - Céréales - Biologique;375g ;6,45€/KG;2,42€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Pétales choco craquants;375g ;5,44€/KG;2,04€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Pétales de blé - Céréales - Goût chocolat;750g ;2,52€/KG;1,89€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Pétales de blé - Goût chocolat;750g ;2,72€/KG;2,04€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES BIO P'tites billes - Gout chocolat - Céréales - Biologique;375g ;7,01€/KG;2,63€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Riz soufflé - Céréales - Goût chocolat;750g ;2,84€/KG;2,13€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Riz soufflé - Céréales - Goût chocolat;750g ;3,60€/KG;2,70€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Trésor - Céréales chocolat noisettes;620g ;6,15€/KG;3,81€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Trésor chocolat noisettes;1kg ;5,42€/KG;5,42€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Frosties - Céréales;450g ;5,73€/KG;2,58€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES BIO Pétales sucrés - Biologique;375g ;7,25€/KG;2,72€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES BIO Boules de céréales au miel - Biologique;375g ;6,53€/KG;2,45€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales p'tites billes miel;375g ;4,72€/KG;1,77€;non
Épicerie sucrée;Petit déjeuner;NESTLE Golden Minis - Céréales pour petit déjeuner;375g ;5,31€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Miel Pops;400 g ;5,33€/KG;2,13€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES BIO P'tits grains - Au miel - Céréales - Biologique;375g ;8,19€/KG;3,07€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES P'tits grains caramel;375g ;4,72€/KG;1,77€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Corn flakes - Céréales - Goût chocolat;750g ;2,36€/KG;1,77€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Corn flakes nature;500g ;4,30€/KG;2,15€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Rice Krispies - Céréales;375g ;6,21€/KG;2,33€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Céréales - Fourrage au lait;400g ;4,40€/KG;1,76€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Topcao - Céréales au chocolat fourrage au chocolat;750g ;3,93€/KG;2,95€;non
Épicerie sucrée;Petit déjeuner;CASINO Barres de céréales - Au chocolat noir;210g ;9,71€/KG;2,04€;non
Épicerie sucrée;Petit déjeuner;JARDIN BIO ETIC Pate à tartiner à la noisette - Biologique;350g ;8,29€/KG;2,90€;non
Épicerie sucrée;Petit déjeuner; Pâte d'arachide;850g ;6,81€/KG;5,79€;non
Épicerie sucrée;Petit déjeuner;WHAT THE HEMP! La Crunchy - Pâte à tartine bio au chanvre - Riz soufflé - Biologique;300g ;20,67€/KG;6,20€;non
Épicerie sucrée;Petit déjeuner;WHAT THE HEMP! La Protéinée - Pâte à tartine au chanvre - Biologique;325g ;19,08€/KG;6,20€;non
Épicerie sucrée;Petit déjeuner;CASINO CA VIENT D'ICI Crème de châtaignes - Avec morceaux;325g ;11,14€/KG;3,62€;non
Épicerie sucrée;Petit déjeuner;CLEMENT FAUGIER Crème de marrons;1kg ;4,49€/KG;4,49€;non
Épicerie sucrée;Petit déjeuner;CLEMENT FAUGIER Crème de marrons de l'Ardèche - Tube;78g ;12,56€/KG;0,98€;non
Épicerie sucrée;Petit déjeuner;OVO MALTINE Crunchy - Pâte à tartiner;360g ;7,36€/KG;2,65€;non
Épicerie sucrée;Petit déjeuner;VICO Curly cacahuète - Pâte à tartiner;340g ;9,85€/KG;3,35€;non
Épicerie sucrée;Petit déjeuner;MILKA Pâte à tartiner - Noisettes - Maxi format;740g ;5,89€/KG;4,36€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner au spéculoos;380g ;4,45€/KG;1,69€;non
Épicerie sucrée;Petit déjeuner;LOTUS Pâte à Tartiner Spéculoos;400g ;4,98€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat noisette;630g ;6,08€/KG;3,83€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat Noisette;750g ;5,93€/KG;4,45€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Noisette;1kg ;5,51€/KG;5,51€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Pâte à tartiner - Noisettes - Sans huile de palme;750g ;3,93€/KG;2,95€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Pâte à tartiner aux noisettes;750g ;2,80€/KG;2,10€;non
Épicerie sucrée;Petit déjeuner;MILKA Pâte à tartiner;340g ;7,35€/KG;2,50€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat noisette;200g ;8,90€/KG;1,78€;non
Épicerie sucrée;Petit déjeuner;NUTELLA Pâte à tartiner - Chocolat noisette;350g ;7,74€/KG;2,71€;non
Épicerie sucrée;Petit déjeuner;LINDT Pate à tartiner - Noisette;200g ;19,55€/KG;3,91€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Pâte à tartiner - Noisettes - Sans huile de palme;400g ;4,43€/KG;1,77€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Pâte à tartiner - Noisettes - Sans huile de palme - Biologique;400g ;8,80€/KG;3,52€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette;200g ;5,95€/KG;1,19€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette - Sans huile de palme;300g ;7,80€/KG;2,34€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette - Sans huile de palme;400g ;5,90€/KG;2,36€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette - Sans huile de palme;750g ;4,79€/KG;3,59€;non
Épicerie sucrée;Petit déjeuner;CASINO Pâte à tartiner noisette - Sans huile de palme;1kg ;4,78€/KG;4,78€;non
Épicerie sucrée;Petit déjeuner;CASINO DELICES Pâte tartiner noisettes;225g ;13€/KG;2,60€;non
Épicerie sucrée;Petit déjeuner;CLEMENT FAUGIER Crème de marrons;700g ;4,74€/KG;3,32€;non
Épicerie sucrée;Petit déjeuner;JARDIN BIO ETIC Beurre de cacahuète - Biologique;350g ;9,80€/KG;3,43€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Fraises - Au sucre de canne - Biologique;360g ;5,14€/KG;1,85€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Framboises - Au sucre de canne - Biologique;360g ;5,97€/KG;2,15€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Myrtilles - Au sucre de canne - Biologique;360g ;5,53€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Abricot - Allégée;340g ;3,21€/KG;1,09€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Fraise - Allégée;340g ;3,47€/KG;1,18€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Framboise - Allégée;340g ;3,59€/KG;1,22€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture - Orange - Biologique;255g ;6€/KG;1,53€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Prune - Allégée;340g ;3,44€/KG;1,17€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture allégée - Myrtilles;350g ;6,26€/KG;2,19€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture allégée abricots;350g ;3,63€/KG;1,27€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture allégée fraises;350g ;3,91€/KG;1,37€;non
Épicerie sucrée;Petit déjeuner;PURE VIA Confiture d'abricot - teneur réduite en sucre;300g ;5,40€/KG;1,62€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture d'abricots;240g ;4,21€/KG;1,01€;non
Épicerie sucrée;Petit déjeuner;PURE VIA Confiture de fraise - teneur réduite en sucre;300g ;6,50€/KG;1,95€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture de fraises;240g ;4,21€/KG;1,01€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Abricot - Biologique;255g ;6,59€/KG;1,68€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Fraise - Biologique;255g ;6,63€/KG;1,69€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Confiture extra - Myrtille - Biologique;255g ;7,57€/KG;1,93€;non
Épicerie sucrée;Petit déjeuner;ANDROS Confiture pêche allégée;350g ;3,54€/KG;1,24€;non
Épicerie sucrée;Petit déjeuner;CASINO Marmelade - Orange - Allégée;340g ;2,41€/KG;0,82€;non
Épicerie sucrée;Petit déjeuner;ANDROS Marmelade d'oranges allégée;350g ;2,74€/KG;0,96€;non
Épicerie sucrée;Petit déjeuner;BONNE MAMAN Assortiment de confitures;5x50g ;10,16€/KG;2,54€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - 4 fruits rouges;370g ;4,27€/KG;1,58€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Abricot;370g ;3,32€/KG;1,23€;non
Épicerie sucrée;Petit déjeuner;TOUS LES JOURS Confiture - Abricot;1kg ;1,59€/KG;1,59€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Abricot;750g ;2,97€/KG;2,23€;non
Épicerie sucrée;Petit déjeuner;CASINO Confiture - Cerise;370g ;4€/KG;1,48€;non
