categorie;type;nom;poids;prix_par_kg;prix;promo
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Infusion maté - gingembre - plantes aromatisées - saveur miel;30g ;91,67€/KG;2,75€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion Menthe réglisse;45g ;118,10€/KG;4,96€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Infusion moringa - plantes aromatisées - saveur pamplemousse citron vert;30g ;91,67€/KG;2,75€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Infusions menthe épices maroc;40g ;35,75€/KG;1,43€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Saveurs du Soir - Infusion - Réglisse menthe - 20 sachets;32g ;42,81€/KG;1,37€;non
Épicerie sucrée;Cafés et boissons chaudes;LA TISANIÈRE Tisane Nuit - Fleur d'oranger - 20 sachets - Biologique;30g ;87,33€/KG;2,62€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Infusion - Fruits rouges - 25 sachets;37,5g ;31,58€/KG;1,20€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Marrakech - Thé vert - Menthe - Biologique;x20 ;72,94€/KG;2,48€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Mon infusio bio - Digestion légère - 20 sachets - Biologique;32g ;60,63€/KG;1,94€;non
Épicerie sucrée;Cafés et boissons chaudes;ELEPHANT Mon infusio bio - Rêves - Camomille melisse lavande - 20 sachets - Biologique;32g ;71,25€/KG;2,28€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Thé - Noir - Biologique;50g ;32,80€/KG;1,64€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Détox - 30 sachets;;99,80€/KG;4,99€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion - Thym - 30 sachets;35g ;135,71€/KG;4,75€;non
Épicerie sucrée;Cafés et boissons chaudes;LES 2 MARMOTTES Infusion Fée Nuit;50g ;99,80€/KG;4,99€;non
Épicerie sucrée;Cafés et boissons chaudes;WHAT THE HEMP! Infusion au chanvre CBD - Sweet Dreams - Biologique;36g ;194,17€/KG;6,99€;non
Épicerie sucrée;Cafés et boissons chaudes;WHAT THE HEMP! Infusion au chanvre CBD - Take it easy ! - Saveurs florales - Biologique;36g ;194,17€/KG;6,99€;non
Épicerie sucrée;Cafés et boissons chaudes;WHAT THE HEMP! Infusion au chanvre et à la menthe - Chill Out ! - Biologique;36g ;194,17€/KG;6,99€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Saveur pêche intense - x1 Bouteille;1,75l ;1,13€/L;1,97€;non
Épicerie sucrée;Cafés et boissons chaudes;MAY TEA Eaux de Thé - Thé glacé - Saveur Citron Gingembre;1l ;1,98€/L;1,98€;non
Épicerie sucrée;Cafés et boissons chaudes;MAY TEA Eaux de Thé - Thé glacé - Saveur Poire Hibiscus;1l ;1,97€/L;1,97€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;6x25cl ;1,88€/L;2,82€;non
Épicerie sucrée;Cafés et boissons chaudes;JANE Thé vert infusé au CBD Bio - Violette et Citron - Biologique;33cl ;9,52€/L;3,14€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé vert - Saveur citron verte et menthe - x1 Bouteille;1,25l ;1,23€/L;1,54€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé vert - Saveur mangue et camomille - x1 Bouteille;400 ml ;3,40€/L;1,36€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Green ice tea - Boisson au thé glacé - Saveur citron et menthe;1l ;1,40€/L;1,40€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice Tea - Boisson au thé - Saveur citron, citon vert;1,5l ;0,99€/L;1,48€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice Tea - Boisson au thé glacé - Saveur framboise;1l ;1,31€/L;1,31€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur framboise;2l ;0,90€/L;1,79€;non
Épicerie sucrée;Cafés et boissons chaudes;MAYTEA Thé noir infusé - Thé glacé - Saveur Pêche;50cl ;2,52€/L;1,26€;non
Épicerie sucrée;Cafés et boissons chaudes; Thé vert - Saveur Citron vert menthe;50cl ;2,74€/L;1,37€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert glacé - Saveur menthe;1,5l ;0,93€/L;1,39€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert infusé - Saveur menthe;1l ;1,29€/L;1,29€;non
Épicerie sucrée;Cafés et boissons chaudes;MAYTEA Thé vert infusé - Thé glacé - Saveur Menthe;50cl ;2,60€/L;1,30€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche - Zéro sucres;1,5l ;0,91€/L;1,36€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé blanc infusé - Saveur cassis;1l ;1,49€/L;1,49€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Zéro - Saveur Pêche;1,5l ;0,81€/L;1,21€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé vert infusé - Saveur menthe citron;1l ;1,40€/L;1,40€;non
Épicerie sucrée;Cafés et boissons chaudes;FUZETEA Boisson au Thé - Saveur pêche intense - x1 Bouteille;400 ml ;2,78€/L;1,11€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice Tea - Boisson au thé - Saveur pêche - Frais;50cl ;1,90€/L;0,95€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;1l ;1,06€/L;1,06€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;1,5l ;0,91€/L;1,37€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;2 L ;0,83€/L;1,65€;non
Épicerie sucrée;Cafés et boissons chaudes;LIPTON Ice tea - Boisson aux extraits de thé - Saveur pêche;8x33cl ;1,30€/L;3,44€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Thé glacé - Pêche;2l ;0,64€/L;1,27€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;1l ;0,87€/L;0,87€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;1,5l ;0,79€/L;1,19€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;2l ;0,73€/L;1,46€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;6x33cl ;1,27€/L;2,52€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé glacé - Saveur pêche;4x50cl ;1,32€/L;2,64€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Thé noir infusé - Saveur pêche;1l ;1,20€/L;1,20€;non
Épicerie sucrée;Petit déjeuner;HARRYS Beau & Bon - Pain de mie - Farine complète - Graines de tournesol et lin - Sans huile de palme;320g ;4,84€/KG;1,55€;non
Épicerie sucrée;Petit déjeuner;HARRYS Beau & Bon - Pain de mie - Farine de blé - Céréales et Graines - Sans huile de palme;320g ;4,84€/KG;1,55€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Frosties - Céréales;620g ;4,71€/KG;2,92€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Miel pops - Céréales;620g ;4,71€/KG;2,92€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Coco Pops - Céréales;550g ;5,31€/KG;2,92€;non
Épicerie sucrée;Petit déjeuner;LU Belvita - Petit déjeuner - Le moelleux - Chocolat - Biscuits;2x250g ;8,58€/KG;4,29€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Pomme;5x25g ;12,56€/KG;1,57€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Chocolat - x6;125g ;12,40€/KG;1,55€;non
Épicerie sucrée;Petit déjeuner;GRANY Barres aux 5 céréales - Noisettes;125g ;12,48€/KG;1,56€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Nature;500g ;2,78€/KG;1,39€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Nature;650g ;2,58€/KG;1,68€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Nature - Grandes tranches;500g ;3,24€/KG;1,62€;non
Épicerie sucrée;Petit déjeuner;HARRYS 100% mie - Pain de mie - Sans sucres ajoutés - Sans huile de palme;500g ;3,76€/KG;1,88€;non
Épicerie sucrée;Petit déjeuner;CASINO Extra mie - Pain de mie - Sans croûte;500g ;2,46€/KG;1,23€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Extra mie - Grandes tranches;500g ;2,88€/KG;1,44€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie longue conservation;325g ;5,11€/KG;1,66€;non
Épicerie sucrée;Petit déjeuner;JACQUET Pain de mie sans sucres ajoutés - sans croute;475g ;3,03€/KG;1,44€;non
Épicerie sucrée;Petit déjeuner;CASINO Extra mie - Pain de mie - Complet - Sans croûte;500g ;2,60€/KG;1,30€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain 100% mie complet;500g ;2,94€/KG;1,47€;non
Épicerie sucrée;Petit déjeuner;LA BOULANGERE Bio - Tartines - Pain de mie quinoa et graines - Biologique;450g ;5,87€/KG;2,64€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Pain de mie - A la farine complète - Biologique;500g ;3,24€/KG;1,62€;non
Épicerie sucrée;Petit déjeuner;LA BOULANGERE Pain de mie - Céréales - Graines - Biologique;500g ;4,52€/KG;2,26€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Pain de mie - Grandes tranches - Biologique;500g ;3,94€/KG;1,97€;non
Épicerie sucrée;Petit déjeuner;LA BOULANGERE Pain de Mie complet - Biologique;500 g ;3,66€/KG;1,83€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Nature;550g ;1,67€/KG;0,92€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Nature;825g ;1,73€/KG;1,43€;non
Épicerie sucrée;Petit déjeuner;JACQUET Pain de mie - Sans sucres ajoutés - Maxi - 14 tranches;550g ;2,47€/KG;1,36€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Spécial sandwich;550g ;1,47€/KG;0,81€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Spécial sandwich;825g ;1,54€/KG;1,27€;non
Épicerie sucrée;Petit déjeuner;JACQUET Pain de mie Crousti Moelleux - Nature - sans sucre ajouté;730g ;2,36€/KG;1,72€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Complet;600g ;1,65€/KG;0,99€;non
Épicerie sucrée;Petit déjeuner;HARRYS American sandwich - Pain de mie complet - 21 tranches;900g ;1,76€/KG;1,58€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Complet - Spécial sandwich;825g ;1,56€/KG;1,29€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Spécial sandwich - Complet;550g ;1,45€/KG;0,80€;non
Épicerie sucrée;Petit déjeuner;JACQUET Pain de mie complet  - Sans sucres ajoutés;550g ;2,47€/KG;1,36€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie céréales Américan sandwich;550g ;2,16€/KG;1,19€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie céréales géant;550g ;1,91€/KG;1,05€;non
Épicerie sucrée;Petit déjeuner;HARRYS Extra moelleux - Pain de mie - Sans sucres ajoutés;280g ;2,64€/KG;0,74€;non
Épicerie sucrée;Petit déjeuner;HARRYS Extra moelleux - Pain de mie nature;500g ;1,92€/KG;0,96€;non
Épicerie sucrée;Petit déjeuner;HARRYS Extra-moelleux - Pain de mie - sans sucre ajouté;750g ;2,33€/KG;1,75€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Extra moelleux;280g ;2,32€/KG;0,65€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Extra moelleux - Nature - Sans sucres ajoutés;500g ;1,70€/KG;0,85€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Aux céréales et graines;500g ;4,37€/KG;2,23€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Complet - Aux flacons d'avoine;500g ;4,56€/KG;2,28€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie - Complet - Sans sucres ajoutés;280h ;4,57€/KG;1,28€;non
Épicerie sucrée;Petit déjeuner;LA BOULANGERE Toastiligne céréales - Pain de mie tranché;x12 ;2,84€/KG;1,42€;non
Épicerie sucrée;Petit déjeuner;CASINO Pain de mie - Longue conservation;280g ;2,61€/KG;0,73€;non
Épicerie sucrée;Petit déjeuner;HARRYS Pain de mie longue conservation;250g ;2,96€/KG;0,74€;non
Épicerie sucrée;Petit déjeuner;LA BOULANGERE Tartines spécial campagne - Pains à sandwich;450g ;3,76€/KG;1,69€;non
Épicerie sucrée;Petit déjeuner;BJORG Son d'avoine - Biologique;500g ;5,42€/KG;2,71€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Céréales fourrées - Chocolat noisettes - Sans huile de palme - Biologique;325g ;10,74€/KG;3,49€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Corn flakes - Céréales - Biologique;450g ;6,64€/KG;2,99€;non
Épicerie sucrée;Petit déjeuner;BJORG Crousti' Avoine -Chocolat - Biologique;500gr ;7,98€/KG;3,99€;non
Épicerie sucrée;Petit déjeuner;BJORG Croustillant chocolat - Céréales - Biologique;500g ;5,30€/KG;2,65€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Flakes d'épeautre - Céréales - Biologique;250g ;9,52€/KG;2,38€;non
Épicerie sucrée;Petit déjeuner;BJORG Flocons d'avoine  - 4 graines et raisins - Biologique;375g ;6,40€/KG;2,40€;non
Épicerie sucrée;Petit déjeuner;BJORG Flocons d'avoine - Biologique;500g ;3,62€/KG;1,81€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Flocons d'avoine - Complets - Biologique;500g ;3,22€/KG;1,61€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Flocons d'avoine - Complets - Biologique;500g ;3,42€/KG;1,71€;non
Épicerie sucrée;Petit déjeuner;BJORG Granola - Céréales - Chocolat - Biologique;350g ;10,46€/KG;3,66€;non
Épicerie sucrée;Petit déjeuner;BJORG Granola - Céréales - Fruits rouges - Biologique;350g ;11,17€/KG;3,91€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Aux fruits - Biologique;750g ;4,80€/KG;3,60€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Avoine chocolat - Biologique;375g ;6,88€/KG;2,58€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Céréales - Sans sucres ajoutés - Biologique;750g ;4,77€/KG;3,58€;non
Épicerie sucrée;Petit déjeuner;BJORG Muesli - Superfruits - Cassis cranberry myrtille raisin - Biologique;375g ;6,96€/KG;2,61€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Muesli croustillant  - Tradition - Biologique;1kg ;4,67€/KG;4,67€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Muesli croustillant - Aux 7 fruits - Biologique;1kg ;5,75€/KG;5,75€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Muesli croustillant - Aux fruits - Biologique;500g ;6,18€/KG;3,09€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES Muesli croustillant - Céréales - Avoine amandes chocolat - Biologique;500g;3,99€;3,99€;non
Épicerie sucrée;Petit déjeuner;TERRES ET CEREALES BIO Muesli croustillant - Chocolat - Biologique;500g ;7,26€/KG;3,63€;non
Épicerie sucrée;Petit déjeuner;CASINO BIO Muesli croustillant - Nature - Biologique;500g ;4,72€/KG;2,36€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S All Bran - Céréales au son de blé;500g ;5,46€/KG;2,73€;non
Épicerie sucrée;Petit déjeuner;CASINO Céréales - Pétales riz, blé, orges et chocolat;550g ;6,80€/KG;3,74€;non
Épicerie sucrée;Petit déjeuner;SPECIAL K Céréales chocolat noir;300g ;5,63€/KG;1,69€;non
Épicerie sucrée;Petit déjeuner;SPECIAL K Céréales feuilles chocolat au lait;300g ;8,30€/KG;2,49€;non
Épicerie sucrée;Petit déjeuner;SPECIAL K Céréales fruits rouges;300g ;8,43€/KG;2,53€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Céréales Spécial K;440g ;5,11€/KG;2,25€;non
Épicerie sucrée;Petit déjeuner;NESTLE Fitness - Céréales - Au chocolat au lait, blé complet et avoine complète;450g ;5,82€/KG;2,62€;non
Épicerie sucrée;Petit déjeuner;NESTLE Fitness - Céréales - Au chocolat noir, blé complet et avoine complète;475g ;5,82€/KG;2,62€;non
Épicerie sucrée;Petit déjeuner;NESTLE Fitness - Céréales - Nature;475g ;5,52€/KG;2,62€;non
Épicerie sucrée;Petit déjeuner;QUAKER Oats - Flocons d'avoine;800g ;2,46€/KG;1,97€;non
Épicerie sucrée;Petit déjeuner;CASINO Riz et blé complet fruits rouges;300g ;5,80€/KG;1,74€;non
Épicerie sucrée;Petit déjeuner;CASINO Riz et blé complet nature;600g ;4,40€/KG;2,64€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Céréales chocolat au lait;550g ;6,65€/KG;3,66€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Céréales chocolat noir;550g ;6,24€/KG;3,43€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Céréales fruits rouges;550g ;6,85€/KG;3,77€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Spécial K - Céréales natures;750g ;4,77€/KG;3,58€;non
Épicerie sucrée;Petit déjeuner;WEETABIX Weetos - Céréales;375g ;6,83€/KG;2,56€;non
Épicerie sucrée;Petit déjeuner;WHAT THE HEMP! Bouchées au chanvre et à la pomme - Biologique;40g ;60,75€/KG;2,43€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli - Céréales au chocolat noir;450g ;4,89€/KG;2,20€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli - Céréales au chocolat noir;900g ;4,84€/KG;4,36€;non
Épicerie sucrée;Petit déjeuner;QUAKER Cruesli - Céréales chocolat au lait;450g ;4,93€/KG;2,22€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Céréales - Noisettes Caramélisées;500g ;5,52€/KG;2,76€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Pépites crunchy muesli - Céréales - Chocolat au lait;500 g ;5,36€/KG;2,68€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Pépites crunchy muesli - Céréales - Chocolat noir & noisettes grillées;500g ;5,54€/KG;2,77€;non
Épicerie sucrée;Petit déjeuner;WHAT THE HEMP! Granolas au chanvre - Banane et chocolat - Sans gluten - Biologique;300g ;20,70€/KG;6,21€;non
Épicerie sucrée;Petit déjeuner;WHAT THE HEMP! Granolas au chanvre et aux fruits - Sans gluten - Biologique;300g ;20,70€/KG;6,21€;non
Épicerie sucrée;Petit déjeuner;WHAT THE HEMP! Granolas au chanvre et aux noix - Sans gluten - Biologique;300g ;20,70€/KG;6,21€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Muesli croustillant - Aux 3 chocolats;500g ;3,98€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant - Céréales et fruits;500g ;5,72€/KG;2,86€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant - Chocolat caramel;500g ;4,24€/KG;2,12€;non
Épicerie sucrée;Petit déjeuner;LEADER PRICE Muesli croustillant - Fruits secs;500g ;4,58€/KG;2,29€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant aux 3 chocolats;500g ;4,84€/KG;2,42€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant aux fruits rouges;500g ;7,98€/KG;3,99€;non
Épicerie sucrée;Petit déjeuner;CASINO Muesli croustillant noix noisettes;500g ;4,50€/KG;2,25€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Muesli complet;750g ;5,03€/KG;3,77€;non
Épicerie sucrée;Petit déjeuner;QUAKER Oats - Flocons d'avoine;550g ;2,49€/KG;1,37€;non
Épicerie sucrée;Petit déjeuner;WEETABIX Original - Céréales;430g ;6,26€/KG;2,69€;non
Épicerie sucrée;Petit déjeuner;NESTLE Lion wild - Céréales - Goût caramel et fourrées au chocolat;360g ;7,19€/KG;2,59€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Céréales Smacks Kellogg's;600g ;5,98€/KG;3,59€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Smacks;400 g ;5,33€/KG;2,13€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales fourrés cho'c cœur choco;500g ;4,82€/KG;2,41€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales fourres cho'c cœur lait;375g ;5,44€/KG;2,04€;non
Épicerie sucrée;Petit déjeuner;CASINO Céréales fruits et fibres;500g ;4,82€/KG;2,41€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chocapic - Céréales - Chocolat;430g ;5,21€/KG;2,24€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chocapic - Céréales - Chocolat;750g ;4,72€/KG;3,54€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chocapic - céréales petit déjeuner - pack x6;180g ;11,11€/KG;2€;non
Épicerie sucrée;Petit déjeuner;NESTLE Chokella - Céréales - Chocolat noisette;350g ;5,69€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Coco Pops - Céréales;350g ;6,83€/KG;2,39€;non
Épicerie sucrée;Petit déjeuner;NESTLE Cookie crisp - Céréales biscuit au pépites chocolat;375g ;5,31€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;NESTLE Crunch - Céréale chocolat;750g ;4,72€/KG;3,54€;non
Épicerie sucrée;Petit déjeuner;NESTLE Crunch - Céréales au chocolat;450g ;5,02€/KG;2,26€;non
Épicerie sucrée;Petit déjeuner;NESTLE Lion - Céréales au blé complet - Parfum caramel et chocolat;400g ;5,35€/KG;2,14€;non
Épicerie sucrée;Petit déjeuner;NESTLE Lion - Céréales caramel et chocolat;750g ;4,72€/KG;3,54€;non
Épicerie sucrée;Petit déjeuner;NESTLE Nesquik - Céréales chocolat;450g ;4,98€/KG;2,24€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES BIO Pétales choco - Céréales - Biologique;375g ;6,45€/KG;2,42€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES BIO P'tites billes - Gout chocolat - Céréales - Biologique;375g ;7,01€/KG;2,63€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Trésor - Ceréales chocolat au lait;620g ;6,11€/KG;3,79€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Trésor - Céréales chocolat noisettes;620g ;6,15€/KG;3,81€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Trésor chocolat noisettes;1kg ;5,42€/KG;5,42€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Chocos - Céréales;450g ;6,89€/KG;3,10€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES BIO Pétales sucrés - Biologique;375g ;7,25€/KG;2,72€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Petales sucres craquants;375g ;5,44€/KG;2,04€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES BIO Boules de céréales au miel - Biologique;375g ;6,53€/KG;2,45€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Cereales p'tites billes miel;375g ;4,72€/KG;1,77€;non
Épicerie sucrée;Petit déjeuner;NESTLE Golden Minis - Céréales pour petit déjeuner;375g ;5,31€/KG;1,99€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Miel Pops;400 g ;5,33€/KG;2,13€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Miel Pops Loops - Cérales;400g ;6,68€/KG;2,67€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES P'tits grains caramel;375g ;4,72€/KG;1,77€;non
Épicerie sucrée;Petit déjeuner;CASINO Corn flakes - Pétales de maïs;375g ;3,84€/KG;1,44€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Corn flakes nature;500g ;4,30€/KG;2,15€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Rice Krispies - Céréales;375g ;6,21€/KG;2,33€;non
Épicerie sucrée;Petit déjeuner;LES DOODINGUES Céréales - Fourrés - Cœur choco noisette;375g ;5,17€/KG;1,94€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Froot loops - Céréales;375g ;7,97€/KG;2,99€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Trésor - Choco Roulette - Céréales 3 chocolats;620g ;6,16€/KG;3,82€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Trésor chocolat lait;1kg ;5,42€/KG;5,42€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S 8 mini-paquets de céréales;215g ;11,86€/KG;2,55€;non
Épicerie sucrée;Petit déjeuner;CASINO Barres de céréales - Au chocolat noir;210g ;9,71€/KG;2,04€;non
Épicerie sucrée;Petit déjeuner;CASINO Barres de céréales gourmandes - Cacahuètes chocolat noir amandes noisettes;140g ;14,93€/KG;2,09€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra - Céréales - 4 noix et caramel;450g ;7,20€/KG;3,24€;non
Épicerie sucrée;Petit déjeuner;KELLOGG'S Extra Bio - Céréales Chocolat Noir - Biologique;375g ;8,61€/KG;3,23€;non
Épicerie sucrée;Petit déjeuner;RIGONI Niocciolata - Pâte à tartiner au cacao et noisette - Biologique;270g ;11,07€/KG;2,99€;non
Épicerie sucrée;Petit déjeuner;JARDIN BIO ETIC Pate à tartiner à la noisette - Biologique;350g ;8,29€/KG;2,90€;non
Épicerie sucrée;Petit déjeuner;JARDIN BIO ETIC Pâte à tartiner noisettes  cacao - Biologique;750g ;7,69€/KG;5,77€;non
Épicerie sucrée;Petit déjeuner;NOCCIOLATA Nocciolata - Pâte à tartiner - Cacao et noisettes - Sans lait - Vegan - Biologique;700g ;10,54€/KG;7,38€;non
Épicerie sucrée;Petit déjeuner;RIGONI Pâte à tartiner au cacao et noisettes -Sans lait - Biologique;270gr ;11,07€/KG;2,99€;non
Épicerie sucrée;Petit déjeuner;WHAT THE HEMP! La Crunchy - Pâte à tartine bio au chanvre - Riz soufflé - Biologique;300g ;20,67€/KG;6,20€;non
Épicerie sucrée;Petit déjeuner;WHAT THE HEMP! La Protéinée - Pâte à tartine au chanvre - Biologique;325g ;19,08€/KG;6,20€;non
Épicerie sucrée;Petit déjeuner;CASINO CA VIENT D'ICI Crème de châtaignes - Avec morceaux;325g ;11,14€/KG;3,62€;non
Épicerie sucrée;Petit déjeuner;LEONCE BLANC Crème de marrons;350g ;7,97€/KG;2,79€;non
Épicerie sucrée;Petit déjeuner;CLEMENT FAUGIER Crème de marrons;1kg ;4,49€/KG;4,49€;non
Épicerie sucrée;Petit déjeuner;MILKA Pâte à tartiner - Noisettes - Maxi format;740g ;5,89€/KG;4,36€;non
