categorie;type;nom;poids;prix_par_kg;prix;promo
Épicerie sucrée;Cafés et boissons chaudes;STARBUCKS Espresso - Colombia - 12 Capsules - 100% Arabica - Intensité 7 - Café;66g ;56,97€/KG;3,76€;non
Épicerie sucrée;Cafés et boissons chaudes;STARBUCKS Espresso Roast - 10 Capsules Aluminium - Intensité 11 - Café;Capsules Aluminium ;58,77€/KG;3,35€;non
Épicerie sucrée;Cafés et boissons chaudes;STARBUCKS Espresso Roast - Blonde - 10 Capsules Aluminium - Intensité 6 - Café;Capsules Aluminium ;63,02€/KG;3,34€;non
Épicerie sucrée;Cafés et boissons chaudes;STARBUCKS Espresso Roast - Décaféiné - 10 Capsules Aluminium - Intensité 11 - Café;Capsules Aluminium ;58,60€/KG;3,34€;non
Épicerie sucrée;Cafés et boissons chaudes;STARBUCKS Grande - House Blend - 12 Capsules - 100% Arabica  - Café;102g ;38,14€/KG;3,89€;non
Épicerie sucrée;Cafés et boissons chaudes; Latte Macchiato - 6 Capsules - 100% Arabica - Café;129g ;30,93€/KG;3,99€;non
Épicerie sucrée;Cafés et boissons chaudes;LEGAL L'espresso - Café en capsule - Intensité 8 - Profondo - 10 capsules;50g ;51,80€/KG;2,59€;non
Épicerie sucrée;Cafés et boissons chaudes;LEGAL L'espresso tradizione - Café en capsule - Intensité 7 - Fruité - 10 capsules;50g ;49,80€/KG;2,49€;non
Épicerie sucrée;Cafés et boissons chaudes;STARBUCKS Lungo - House Blend - 10 Capsules Aluminium - Intensité 8 - Café;Capsules Aluminium ;58,95€/KG;3,36€;non
Épicerie sucrée;Cafés et boissons chaudes;STARBUCKS Sumatra - 10 Capsules Aluminium - Intensité 10 - Café;Capsules Aluminium ;61,09€/KG;3,36€;non
Épicerie sucrée;Cafés et boissons chaudes;STARBUCKS Espresso - Café en grain - Roast - Dark roast;450g ;17,76€/KG;7,99€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Decafeiné - Café;2x250g ;12,90€/KG;6,45€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Café - Classique;180g ;30,11€/KG;5,42€;non
Épicerie sucrée;Cafés et boissons chaudes;Torref'Acteur Pur Arabica - Capsules Végétales - Bolivie - Intensité 6;50g ;70€/KG;3,50€;non
Épicerie sucrée;Cafés et boissons chaudes;Torref'Acteur Pur Arabica - Capsules Végétales - Honduras - Intensité 9;50g ;71,80€/KG;3,59€;non
Épicerie sucrée;Cafés et boissons chaudes;Torref'Acteur Pur Arabica - Dosettes - Bolivie - Intensité 6;112g ;32,36€/KG;3,56€;non
Épicerie sucrée;Cafés et boissons chaudes;Torref'Acteur Pur Arabica - Dosettes - Caraibes - Intensité 8;112g ;32,64€/KG;3,59€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Café - Original - 16 Capsules;x16 ;53,73€/KG;4,46€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Folie Noire - Cappuccino - Café - 8 dosettes souples;Dosettes Souples ;14,46€/KG;2,43€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Bio - Café - 60 dosettes souples - Biologique;Dosettes Souples ;17,97€/KG;6,90€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Bio - Lungo - Rond et Fleuri - 10 Capsules Plastique - Café - Biologique;Capsules Plastique ;49,09€/KG;2,70€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Brazil - 36 Dosetttes;250g;4,99€;4,99€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Brésil - Café - 18 dosettes souples;Dosettes Souples ;11,36€/KG;1,42€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Café - 48 Dosettes souples;Dosettes Souples ;7,47€/KG;2,51€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Café - Corsé - 52 dosettes souples;Dosettes Souples ;12,06€/KG;4,39€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Café - Corsé - Fort et Intense - 36 Dosettes Souples;Dosettes Souples ;12,28€/KG;3,07€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Café - Dosettes - Doux;x40 ;15,60€/KG;4,32€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Café - Dosettes - Doux;x54 ;15,17€/KG;5,69€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Café - Dosettes - Extra corsé;x40 ;16,14€/KG;4,47€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Café - Doux - 52 dosettes souples;Dosettes Souples ;13,16€/KG;4,79€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Café - Ethiopie et Inde - 18 dosettes souples;Dosettes Souples ;12€/KG;1,50€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Café - Expresso - 36 Dosettes Souples;Dosettes Souples ;12,56€/KG;3,14€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Café - Pur arabica - 52 dosettes souples;Dosettes Souples ;12,06€/KG;4,39€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Café dosette -   Décaféine  - N°5;250g ;15,96€/KG;3,99€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Café dosette Senseo - Saveur Caramel - x32;222g ;18,78€/KG;4,17€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Café dosette Senseo - Saveur Vanille - x32;222g ;19,77€/KG;4,39€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Café en capsules - Ristretto - Puissant N12;x30 ;45,35€/KG;7,21€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Cappuccino - Café - Choco - Dosettes;x8 ;25,76€/KG;2,37€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Cappucino - 8 Dosettes Souples  - Café;Dosettes Souples ;23,48€/KG;2,16€;non
Épicerie sucrée;Cafés et boissons chaudes;MILKA Chocolat - 8 dosettes souples;Dosettes Souples ;23,75€/KG;2,66€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Classic - Café - 32 dosettes - Biologique;222g ;21,31€/KG;4,73€;non
Épicerie sucrée;Cafés et boissons chaudes;LAVAZZA Classico - 36 Dosettes Souples - Intensité 6 - Café;Dosettes Souples ;14,72€/KG;3,68€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Classique - 36 Dosettes Souples - Intensité 5 - Equilibré - Café;Dosettes Souples ;14,84€/KG;3,71€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Classique - 40 Dosettes Souples - Equilibré - Café;Dosettes Souples ;16,10€/KG;4,46€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Classique - 48 Dosettes Souples - Intensité 5 - Maxi Format - Café;Dosettes Souples ;14,46€/KG;4,86€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Classique - 60 Dosettes Souples - Intensité 5 - Format Extra - Café;Dosettes Souples ;13,81€/KG;5,80€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Classique - Café - 56 capsules;;13,32€/KG;5,18€;non
Épicerie sucrée;Cafés et boissons chaudes;GRAND MERE Classique - Café - Dosettes;x54 ;12,13€/KG;4,32€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Classique - Equilibré - 18 Dosettes Souples - Café;Dosettes Souples ;17,44€/KG;2,18€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Colombia - 36 Dosettes;250g;5,16€;5,16€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Corsé - 36 Dosettes Souples - Intensité 6 - Café;Dosettes Souples ;14,84€/KG;3,71€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Corsé - 48 Dosettes Souples - Intensité 6 - Maxi Format - Café;Dosettes Souples ;14,46€/KG;4,86€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Corsé - 54 Dosettes Souples - Format Familial - Café;Dosettes Souples ;15,44€/KG;5,79€;non
Épicerie sucrée;Cafés et boissons chaudes;GRAND MERE Corsé - 54 Dosettes Souples - Maxi Format  - Café;Dosettes Souples ;12,22€/KG;4,35€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Corsé - Aromatique et Riche - 18 Dosettes Souples - Café;Dosettes Souples ;17,28€/KG;2,16€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Corsé - Aromatique et Riche - 40 Dosettes Souples - Café;Dosettes Souples ;15,56€/KG;4,31€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Corsé - Café - 56 capsules;;12,29€/KG;4,78€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Décaféiné - 36 Dosettes Souples - Pur Arabica - Maxi Format - Café;Dosettes Souples ;12,76€/KG;3,19€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Décaféiné - Equilibré - 40 Dosettes Souples - Café;Dosettes Souples ;15,60€/KG;4,32€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Doux - 36 Dosettes Souples - Maxi Format - Café;Dosettes Souples ;13,84€/KG;3,46€;non
Épicerie sucrée;Cafés et boissons chaudes;GRAND MERE Doux - 54 Dosettes Souples - Maxi Format  - Café;Dosettes Souples ;12,36€/KG;4,40€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso - 36 Dosettes Souples - Intensité 11  - Café;Dosettes Souples ;16,72€/KG;4,18€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso - 48 Dosettes Souples - Intensité 8 - Maxi Format - Café;Dosettes Souples ;14,85€/KG;4,99€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso - Lungo Classique - 30 Capsules Plastique - Maxi Format - Café;Capsules Plastique ;37,20€/KG;6,25€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Espresso Classique - 36 Dosettes;250g;4,98€;4,98€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Espresso Décaféiné - 36 Dosettes;250g;4,99€;4,99€;non
Épicerie sucrée;Cafés et boissons chaudes; Espresso delicate - café - 36 dosettes;x36 ;19,96€/KG;4,99€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Espresso Intense - 36 Dosettes;250g;5,13€;5,13€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso puissant - Café - Capsules - Intensité 11 - Maxi format;x30 ;38,55€/KG;6,13€;non
Épicerie sucrée;Cafés et boissons chaudes;GRAND MERE Expresso - 54 Dosettes Souples - Maxi Format  - Café;Dosettes Souples ;12,16€/KG;4,33€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Expresso - 60 Dosettes Souples - Intensité 8 - Extra Format - Café;Dosettes Souples ;13,90€/KG;5,84€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Expresso - Aromatique et Puissant - 40 Dosettes Souples - Café;Dosettes Souples ;16,43€/KG;4,55€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Extra Long - Classic - 20 Dosettes Souples  - Café;Dosettes Souples ;15,80€/KG;3,95€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Extra Long - Corsé - 20 Dosettes Souples  - Café;Dosettes Souples ;15,96€/KG;3,99€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Familial - Café - Corsé et Généreux - 18 Dosettes Souples;Dosettes Souples ;15,36€/KG;1,92€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Familial - Café - Corsé et généreux - 52 Dosettes Souples;Dosettes Souples ;12,16€/KG;4,39€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Familial - Corsé et Genereux - 36 Dosettes Souples  - Café;Dosettes Souples ;12,28€/KG;3,07€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Folie Noire - Café - Classique - 36 dosettes souples;Dosettes Souples ;8,96€/KG;2,24€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Folie Noire - Café - Corsé - 18 dosettes souples;Dosettes Souples ;10,72€/KG;1,34€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Folie Noire - Café - Corsé - 36 dosettes souples;Dosettes Souples ;8,72€/KG;2,18€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Folie Noire - Café - Décaféiné - 36 dosettes souples;Dosettes Souples ;9,32€/KG;2,33€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Folie Noire - Café - Doux - 36 dosettes souples;Dosettes Souples ;9,32€/KG;2,33€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Intense - Café - 32 dosettes - Biologique;222g ;20,50€/KG;4,55€;non
Épicerie sucrée;Cafés et boissons chaudes;LAVAZZA Intenso - 36 Dosettes Souples - Intensité 8 - Café;Dosettes Souples ;15,04€/KG;3,76€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Italian intenso - Café - 32 dosettes - Biologique;227g ;18,01€/KG;4,99€;non
Épicerie sucrée;Cafés et boissons chaudes;MALONGO Italian style - Café en dosettes - Biologique - Expresso;x16 ;41,35€/KG;4,30€;non
Épicerie sucrée;Cafés et boissons chaudes;SENSEO Kenya - 36 Dosettes;250g;5,21€;5,21€;non
Épicerie sucrée;Cafés et boissons chaudes;TASSIMO L'Or - Café Long - Classique - 16 Dosettes Rigides;Dosettes Rigides ;35€/KG;3,64€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Pur Arabica - 36 Dosettes Souples - Maxi Format - Café;Dosettes Souples ;12,72€/KG;3,18€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Sélection Régal - Café - 36 dosettes souples - Goût équilibré;Dosettes Souples ;8,40€/KG;2,10€;non
Épicerie sucrée;Cafés et boissons chaudes;TASSIMO Americano - Café - Columbus - 14 dosettes;116,2g ;33,53€/KG;3,89€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Aromatisé Caramel - 10 Capsules Plastique - Intensité 4  - Café;Capsules Plastique ;49,81€/KG;2,59€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Aromatisé Noisette - 10 Capsules Plastique - Intensité 7 - Café;Capsules Plastique ;49,81€/KG;2,59€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Barista - Café - 10 Capsules XXL compatible système L'Or Barista - Double splendente Intensité 7;104g ;46,25€/KG;4,81€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Barista - Double Ristretto - 10 Capsules - Intensité 11 - Café;104g ;46,35€/KG;4,82€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Barista - Grand Café Filtre - 10 Capsules - Intensité 5;107g ;45,33€/KG;4,85€;non
Épicerie sucrée;Cafés et boissons chaudes;SAN MARCO Bio - 10 Capsules Biodégradable - Intense et Rond - Intensité 8 - Café - Biologique;50g ;53,53€/KG;2,73€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Bio - Colombia - Lungo - 12 Capsules - Intensité 5 - Café - Biologique;x12 ;41,31€/KG;3,47€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Bio - Colombie - 10 Capsules Plastique - Intensité 7 - Café - Biologique;Capsules Plastique ;46,35€/KG;2,41€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Bio - Ethiopie - 10 Capsules Plastique- Intensité 4 - Biologique - Café;Capsules Plastique ;52,88€/KG;2,75€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Bio - Lungo - 10 Capsules Aluminium - Intensité 4 - Biologique - Café;Capsules Aluminium ;53,20€/KG;2,66€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Bio - Mexico - Grande - 12 Capsules - Intensité 7 - Café - Biologique;x12 ;33,24€/KG;3,59€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Bio - Pérou - 10 Capsules Plastique - Intensité 4 - Café - Biologique;Capsules Plastique ;48,08€/KG;2,50€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Bio - Peru - Espresso - 12 Capsules - Intensité 8 - Café - Biologique;x12 ;42,26€/KG;3,55€;non
Épicerie sucrée;Cafés et boissons chaudes;STARBUCKS Breakfast blend - Café - 10 capsules - Intensité 7;x10 ;64,11€/KG;3,59€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Brésil - 10 Capsules Plastique - Intensité 4  - Café;Capsules Plastique ;47,69€/KG;2,48€;non
Épicerie sucrée;Cafés et boissons chaudes; BTE 18 MONODOSE ESE ILLY 125G;;49,60€/KG;6,20€;non
Épicerie sucrée;Cafés et boissons chaudes;ILLY Café - 10 Capsules - Expresso doux et velouté;57g ;69,47€/KG;3,96€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO DELICES Café - Capsules - x10 - Sélection Chiapas;52g ;35,36€/KG;2,97€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO DELICES Café - Capsules - x10 - Sélection Costa Rica;52g ;33,65€/KG;2,86€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO DELICES Café - Capsules - x10 - Sélection Honduras;52g ;32,35€/KG;2,75€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO DELICES Café - Capsules - x10 - Sélection Salvador;52g ;34,35€/KG;2,92€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Café - Capsules - x44 - Intensité 3;230g ;30,39€/KG;6,99€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO SAVEURS D'AILLEURS Café - Colombie - 30 capsules - Intensité 7;;40,50€/KG;6,44€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Café - Décaféiné - 16 dosettes - Biologique;104g ;40,77€/KG;4,24€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO SAVEURS D'AILLEURS Café - Pérou - 30 capsules - Intensité 4;;40,50€/KG;6,44€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Café - Ristretto décaféiné - 10 capsules - Intensité 9;52g ;59,04€/KG;3,07€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Café au Lait - Robusta - 16 Capsules;x16 ;23,69€/KG;3,79€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Café capsule - Expresso  Colombie - x10;52g ;67,31€/KG;3,50€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO DELICES Café d'exception - Capsules - x10 - Edition limitée - Intensité 6 - Biologique;52g ;30,83€/KG;2,59€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO DELICES Café d'exception - Capsules plastiques - x12 - Edition limitée - Intensité 6 - Biologique;Capsules Plastique ;47,02€/KG;3,95€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Café en capsule  - Nespresso - intensité 4/10 - Amande;x10 ;55€/KG;2,75€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Café en capsule  - Nespresso - intensité 4/10 - Noisette;x10 ;54€/KG;2,70€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Café en capsule  - Nespresso - intensité 4/10 - Vanille;x10 ;56,40€/KG;2,82€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Café en capsules - Lungo - Equilibré et fruité;192g ;29,01€/KG;5,57€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Caffè Lungo - 16 Capsules Plastique - Intensité 4 - 100% Arabica - Café;Capsules Plastique ;32,94€/KG;3,36€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Cappuccino - 8 Capsules - Premium Arabica - Café;x8 ;20,38€/KG;3,79€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Cappuccino - 8 Capsules Plastique - Café;Capsules Plastique ;20,55€/KG;3,37€;non
Épicerie sucrée;Cafés et boissons chaudes; Cappucinno - Extra cremoso - café capsule;x30 ;22,83€/KG;7,99€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Caramel - 10 Capsules Aluminium - Intensité 4 - Café;Capsules Aluminium ;58,40€/KG;2,92€;non
Épicerie sucrée;Cafés et boissons chaudes;TASSIMO Carte Noire - Cappuccino - Intense et Gourmand - 8 Dosettes Rigides  - Café;Dosettes Rigides ;16,14€/KG;4,31€;non
Épicerie sucrée;Cafés et boissons chaudes;TASSIMO Carte Noire - Espresso - Classique - 16 Dosettes Rigides - Intensité 5 - 100% Arabica - Café;Dosettes Rigides ;39,90€/KG;4,15€;non
Épicerie sucrée;Cafés et boissons chaudes;TASSIMO Carte Noire - Long - Classique - 16 Dosettes Rigides - Intensité 5 - 100% Arabica - Café;Dosettes Rigides ;41,63€/KG;4,33€;non
Épicerie sucrée;Cafés et boissons chaudes;TASSIMO Carte Noire - Petit Dejeuné - 16 Dosettes Rigides - Intensité 5 - 100% Arabica - Café;Dosettes Rigides ;32,18€/KG;4,28€;non
Épicerie sucrée;Cafés et boissons chaudes;TASSIMO Carte Noire -CaféLong - Délicat - 16 Dosettes Rigides - Intensité 4 - 100% Arabica - Café;Dosettes Rigides ;38,64€/KG;4,25€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Chococino - Chocolat - 8 Capsules  - Café;x8 ;15€/KG;3,84€;non
Épicerie sucrée;Cafés et boissons chaudes;TASSIMO Colombus - Le choco - Caramel beurre salé - 8 dosettes;240g;4,29€;4,29€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Corsé - 10 Capsules Plastique - Intensité 8 - Café;Capsules Plastique ;42,12€/KG;2,19€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Corsé - 20 Capsules Plastique - Intensité 8 - Café;Capsules Plastique ;42,21€/KG;4,39€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Cortado - Espresso Macchiato - 16 Capsules - Robusta Selection - Café;x16 ;43,37€/KG;4,38€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Décaféiné - 10 Capsules Plastique - Intensité 4 - Café;Capsules Plastique ;42,12€/KG;2,19€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Décaféiné - 16 Capsules Plastique - Intensité 6 - Café;Capsules Plastique ;32,50€/KG;3,64€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Delizioso Espresso - Café - 40 capsules;208g ;47,26€/KG;9,83€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Doux - 10 Capsules Plastique - Intensité 3 - Café;Capsules Plastique ;42,12€/KG;2,19€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Doux matin - 16 Dosettes Rigides - Doux et Parfumé;Dosettes Rigides ;39,90€/KG;4,15€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Espresso - 16 Capsules Plastique - Intensité 5 - 100% Arabica - Café;Capsules Plastique ;34,38€/KG;3,30€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso - 16 Capsules Plastique - Intensité 5 - 100% Arabica - Café;Capsules Plastique ;28,91€/KG;3,70€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Espresso - 16 Capsules Plastique - Intensité 6 - Café;Capsules Plastique ;31,63€/KG;3,29€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Espresso - 36 Capsules Aluminium - Intensité 5 - Café;Capsules Aluminium ;42,57€/KG;7,96€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Espresso - Café - 16 capsules;104g;2,69€;2,69€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Espresso - Café - 18 capsules - Intensité 5;x18 ;42,47€/KG;3,95€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Espresso - Café - 30 capsules - Intensité 5;x30 ;42,36€/KG;6,99€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Espresso - Café - 30 capsules - Intensité 6;195g ;31,33€/KG;6,11€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Espresso - Café - Classique - 10 capsules;50g ;30,60€/KG;1,53€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Espresso - Café - Corsé - 10 capsules - Intensité 10;50g ;30,40€/KG;1,52€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Espresso - Café - Doux - 10 capsules - Intensité 4;50g ;30,60€/KG;1,53€;non
Épicerie sucrée;Cafés et boissons chaudes;LEADER PRICE Espresso - Café - Lungo Forte - 10 capsules - Intensité 8;50g ;30,40€/KG;1,52€;non
Épicerie sucrée;Cafés et boissons chaudes;ILLY Espresso - Café en capsule - Decaffeinato - 10 capsules;57g ;70€/KG;3,99€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso - Classique - 10 Capsules Plastique - Intensité 7 - Café;Capsules Plastique ;41,70€/KG;2,21€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso - Classique - 30 Capsules Plastique - Intensité 7 - Maxi Format - Café;Capsules Plastique ;39,69€/KG;6,31€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso - Décaféiné - 10 Capsules Plastique - Rond et Equilibré - Intensité 10 - Café;Capsules Plastique ;50,38€/KG;2,67€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Decaffeinato - 10 Capsules Aluminium- Intensité 6 - Café;Capsules Aluminium ;50,19€/KG;2,61€;non
Épicerie sucrée;Cafés et boissons chaudes;NESCAFE DOLCE GUSTO Espresso - Decaffeinato - 16 Capsules - Intensité 5 - Arabica  - Café;x16 ;42,71€/KG;4,10€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Decaffeinato - 20 Capsules Aluminium - Intensité 6 - Café;Capsules Aluminium ;47,98€/KG;4,99€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Delizio - 10 Capsules Aluminium - Intensité 5 - Café;Capsules Aluminium ;49,62€/KG;2,58€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Delizioso - 20 Capsules Aluminium - Intensité 5 - Café;Capsules Aluminium ;46,15€/KG;4,80€;non
Épicerie sucrée;Cafés et boissons chaudes;CAFE ROYAL Espresso - Forte - 16 Capsules Plastique - Intensité 8 - Café;Capsules Plastique ;31,73€/KG;3,30€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Forza - 10 Capsules Aluminium - Intensité 9 - Café;Capsules Aluminium ;50€/KG;2,60€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Forza - 20 Capsules Aluminium - Intensité 9 - Maxi Format - Café;Capsules Aluminium ;46,54€/KG;4,84€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso  Forza - Café - Capsules - Intensité 9;x40 ;44,66€/KG;9,29€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso - Intense - 10 Capsules Plastique - Intensité 9 - Café;Capsules Plastique ;44,72€/KG;2,37€;non
Épicerie sucrée;Cafés et boissons chaudes;CASINO Espresso - Intense - 16 Capsules Plastique - Intensité 7 - Café;Capsules Plastique ;29,55€/KG;3,31€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso - Intense - 16 Capsules Plastique - Intensité 7 - Café;Capsules Plastique ;28,91€/KG;3,70€;non
Épicerie sucrée;Cafés et boissons chaudes;CARTE NOIRE Espresso - Intense - 30 Capsules Plastique - Intensité 9 - Maxi Format - Café;Capsules Plastique ;38,68€/KG;6,15€;non
Épicerie sucrée;Cafés et boissons chaudes;L'OR Espresso - Lungo Elegante - 10 Capsules Aluminium - Intensité 6 - Café;Capsules Aluminium ;61,35€/KG;3,19€;non
